,file_name, azimuth, elevation, turbidity, exposure, fov, pitch
449,./Scene00/view04/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
450,./Scene00/view04/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
451,./Scene00/view04/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
452,./Scene00/view04/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
453,./Scene00/view04/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
454,./Scene00/view04/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
455,./Scene00/view04/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
456,./Scene00/view04/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
457,./Scene00/view04/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
458,./Scene00/view04/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
459,./Scene00/view04/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
460,./Scene00/view04/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
461,./Scene00/view04/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
462,./Scene00/view04/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
463,./Scene00/view04/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
464,./Scene00/view04/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
465,./Scene00/view04/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
466,./Scene00/view04/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
467,./Scene00/view04/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
468,./Scene00/view04/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
469,./Scene00/view04/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
470,./Scene00/view04/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
471,./Scene00/view04/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
472,./Scene00/view04/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
473,./Scene00/view04/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
474,./Scene00/view04/0074.png,227.49584157559528,41.81994580603177,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
475,./Scene00/view04/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
476,./Scene00/view04/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
477,./Scene00/view04/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
478,./Scene00/view04/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
479,./Scene00/view04/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
480,./Scene00/view04/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
481,./Scene00/view04/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
482,./Scene00/view04/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
483,./Scene00/view04/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
484,./Scene00/view04/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
485,./Scene00/view04/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
486,./Scene00/view04/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
487,./Scene00/view04/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
488,./Scene00/view04/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
489,./Scene00/view04/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
490,./Scene00/view04/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
491,./Scene00/view04/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
492,./Scene00/view04/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
493,./Scene00/view04/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
494,./Scene00/view04/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
495,./Scene00/view04/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
496,./Scene00/view04/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
497,./Scene00/view04/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
498,./Scene00/view04/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
499,./Scene00/view04/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.6088008880615234
500,./Scene00/view05/0000.png,84.17803614682325,-7.969971850094777,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
501,./Scene00/view05/0001.png,85.27691026646897,-6.528002196736781,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
502,./Scene00/view05/0002.png,86.3696224923933,-5.078734638106074,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
503,./Scene00/view05/0003.png,87.45757662874152,-3.6168364347076416,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
504,./Scene00/view05/0004.png,88.54216080173205,-2.1220806610629905,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
505,./Scene00/view05/0005.png,89.62474878671571,-0.4301637016480264,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
506,./Scene00/view05/0006.png,90.70670747688779,1.0140677549045505,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
507,./Scene00/view05/0007.png,91.78940101454113,2.329216549059559,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
508,./Scene00/view05/0008.png,92.87419513406553,3.6943380138226916,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
509,./Scene00/view05/0009.png,93.96246344449295,5.084486209239106,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
510,./Scene00/view05/0010.png,95.05559140182899,6.489701720072084,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
511,./Scene00/view05/0011.png,96.15498116211555,7.900536871509843,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
512,./Scene00/view05/0012.png,97.26205782654593,9.313936835216364,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
513,./Scene00/view05/0013.png,98.37827201944984,10.72753104204872,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
514,./Scene00/view05/0014.png,99.5051091127097,12.139609915883561,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
515,./Scene00/view05/0015.png,100.64408966990837,13.548849662467019,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
516,./Scene00/view05/0016.png,101.79677691025407,14.95414480057222,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
517,./Scene00/view05/0017.png,102.96478345196223,16.354525318635613,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
518,./Scene00/view05/0018.png,104.14977411989146,17.74908614080336,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
519,./Scene00/view05/0019.png,105.35346991273026,19.136955510631044,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
520,./Scene00/view05/0020.png,106.57765665664924,20.517271021632794,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
521,./Scene00/view05/0021.png,107.82419008327341,21.889160587700975,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
522,./Scene00/view05/0022.png,109.09499783708658,23.251729981060162,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
523,./Scene00/view05/0023.png,110.39208124722349,24.604051012929595,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
524,./Scene00/view05/0024.png,111.71752861057502,25.94515669469238,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
525,./Scene00/view05/0025.png,113.07350713594369,27.274026466768923,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
526,./Scene00/view05/0026.png,114.46227546626342,28.589586045472814,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
527,./Scene00/view05/0027.png,115.88617803655401,29.890694361921174,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
528,./Scene00/view05/0028.png,117.34764617534225,31.1761451617199,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
529,./Scene00/view05/0029.png,118.84919927512047,32.44464839628516,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
530,./Scene00/view05/0030.png,120.39343749241873,33.694833457053484,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
531,./Scene00/view05/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
532,./Scene00/view05/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
533,./Scene00/view05/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
534,./Scene00/view05/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
535,./Scene00/view05/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
536,./Scene00/view05/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
537,./Scene00/view05/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
538,./Scene00/view05/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
539,./Scene00/view05/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
540,./Scene00/view05/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
541,./Scene00/view05/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
542,./Scene00/view05/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
543,./Scene00/view05/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
544,./Scene00/view05/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
545,./Scene00/view05/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
546,./Scene00/view05/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
547,./Scene00/view05/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
548,./Scene00/view05/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
549,./Scene00/view05/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
550,./Scene00/view05/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
551,./Scene00/view05/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
552,./Scene00/view05/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
553,./Scene00/view05/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
554,./Scene00/view05/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
555,./Scene00/view05/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
556,./Scene00/view05/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
557,./Scene00/view05/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
558,./Scene00/view05/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
559,./Scene00/view05/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
560,./Scene00/view05/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
561,./Scene00/view05/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
562,./Scene00/view05/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
563,./Scene00/view05/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
564,./Scene00/view05/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
565,./Scene00/view05/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
566,./Scene00/view05/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
567,./Scene00/view05/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
568,./Scene00/view05/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
569,./Scene00/view05/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
570,./Scene00/view05/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
571,./Scene00/view05/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
572,./Scene00/view05/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
573,./Scene00/view05/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
574,./Scene00/view05/0074.png,227.49584157559528,41.81994580603177,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
575,./Scene00/view05/0075.png,229.4176705354698,40.746027464602264,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
576,./Scene00/view05/0076.png,231.2775133253966,39.641262597241436,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
577,./Scene00/view05/0077.png,233.07807499023014,38.50779499943899,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
578,./Scene00/view05/0078.png,234.82214415673806,37.34764362349209,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
579,./Scene00/view05/0079.png,236.5125358420254,36.1627062943504,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
580,./Scene00/view05/0080.png,238.1520585435579,34.95476133344924,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
581,./Scene00/view05/0081.png,239.74350533649522,33.725481224561975,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
582,./Scene00/view05/0082.png,241.28960960971335,32.476430977818765,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
583,./Scene00/view05/0083.png,242.793052209002,31.209079510868676,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
584,./Scene00/view05/0084.png,244.25643106563433,29.924801547260287,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
585,./Scene00/view05/0085.png,245.68227887933654,28.62487646841346,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
586,./Scene00/view05/0086.png,247.07302313200373,27.31052660216225,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
587,./Scene00/view05/0087.png,248.43100695058868,25.982897951178916,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
588,./Scene00/view05/0088.png,249.7584916086523,24.6430643762063,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
589,./Scene00/view05/0089.png,251.05765054755352,23.292046727241242,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
590,./Scene00/view05/0090.png,252.33057164806826,21.930816925137776,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
591,./Scene00/view05/0091.png,253.57926498080343,20.560303881340623,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
592,./Scene00/view05/0092.png,254.80565424986608,19.181404811687564,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
593,./Scene00/view05/0093.png,256.0116032281149,17.794992747350936,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
594,./Scene00/view05/0094.png,257.1988993239629,16.401931253737267,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
595,./Scene00/view05/0095.png,258.3692647453382,15.0030947876336,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
596,./Scene00/view05/0096.png,259.52437258861687,13.599383585741588,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
597,./Scene00/view05/0097.png,260.66583269807995,12.19177035148824,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
598,./Scene00/view05/0098.png,261.7952154586499,10.781349872089706,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
599,./Scene00/view05/0099.png,262.9140439059337,9.3694374514966,2.200000047683716,0.0,0.6911112070083618,1.7453292608261108
600,./Scene00/view06/0000.png,84.17803614682325,-7.969971850094777,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
601,./Scene00/view06/0001.png,85.27691026646897,-6.528002196736781,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
602,./Scene00/view06/0002.png,86.3696224923933,-5.078734638106074,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
603,./Scene00/view06/0003.png,87.45757662874152,-3.6168364347076416,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
604,./Scene00/view06/0004.png,88.54216080173205,-2.1220806610629905,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
605,./Scene00/view06/0005.png,89.62474878671571,-0.4301637016480264,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
606,./Scene00/view06/0006.png,90.70670747688779,1.0140677549045505,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
607,./Scene00/view06/0007.png,91.78940101454113,2.329216549059559,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
608,./Scene00/view06/0008.png,92.87419513406553,3.6943380138226916,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
609,./Scene00/view06/0009.png,93.96246344449295,5.084486209239106,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
610,./Scene00/view06/0010.png,95.05559140182899,6.489701720072084,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
611,./Scene00/view06/0011.png,96.15498116211555,7.900536871509843,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
612,./Scene00/view06/0012.png,97.26205782654593,9.313936835216364,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
613,./Scene00/view06/0013.png,98.37827201944984,10.72753104204872,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
614,./Scene00/view06/0014.png,99.5051091127097,12.139609915883561,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
615,./Scene00/view06/0015.png,100.64408966990837,13.548849662467019,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
616,./Scene00/view06/0016.png,101.79677691025407,14.95414480057222,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
617,./Scene00/view06/0017.png,102.96478345196223,16.354525318635613,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
618,./Scene00/view06/0018.png,104.14977411989146,17.74908614080336,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
619,./Scene00/view06/0019.png,105.35346991273026,19.136955510631044,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
620,./Scene00/view06/0020.png,106.57765665664924,20.517271021632794,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
621,./Scene00/view06/0021.png,107.82419008327341,21.889160587700975,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
622,./Scene00/view06/0022.png,109.09499783708658,23.251729981060162,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
623,./Scene00/view06/0023.png,110.39208124722349,24.604051012929595,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
624,./Scene00/view06/0024.png,111.71752861057502,25.94515669469238,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
625,./Scene00/view06/0025.png,113.07350713594369,27.274026466768923,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
626,./Scene00/view06/0026.png,114.46227546626342,28.589586045472814,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
627,./Scene00/view06/0027.png,115.88617803655401,29.890694361921174,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
628,./Scene00/view06/0028.png,117.34764617534225,31.1761451617199,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
629,./Scene00/view06/0029.png,118.84919927512047,32.44464839628516,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
630,./Scene00/view06/0030.png,120.39343749241873,33.694833457053484,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
631,./Scene00/view06/0031.png,121.98303251189044,34.9252295468455,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
632,./Scene00/view06/0032.png,123.62072102342798,36.13427711430468,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
633,./Scene00/view06/0033.png,125.30929207483942,37.320310494393475,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
634,./Scene00/view06/0034.png,127.05155355198349,38.48154915319103,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
635,./Scene00/view06/0035.png,128.85031870786412,39.61609846714489,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
636,./Scene00/view06/0036.png,130.70837407573836,40.72194309385663,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
637,./Scene00/view06/0037.png,132.62843024834123,41.7969452374371,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
638,./Scene00/view06/0038.png,134.61307538428434,42.83883772557915,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
639,./Scene00/view06/0039.png,136.66471589100675,43.84522920979366,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
640,./Scene00/view06/0040.png,138.78550825257955,44.81360924255348,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
641,./Scene00/view06/0041.png,140.97728086213777,45.74134668660294,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
642,./Scene00/view06/0042.png,143.24144789163552,46.62571050222814,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
643,./Scene00/view06/0043.png,145.5788962450206,47.463879936455356,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
644,./Scene00/view06/0044.png,147.98990679863266,48.252956797702105,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
645,./Scene00/view06/0045.png,150.4740257477145,48.99001191191685,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
646,./Scene00/view06/0046.png,153.02997459483456,49.67209542961661,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
647,./Scene00/view06/0047.png,155.6555489709061,50.296287636349724,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
648,./Scene00/view06/0048.png,158.3475380554522,50.859742645619384,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
649,./Scene00/view06/0049.png,161.10165905862155,51.359736243821565,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
650,./Scene00/view06/0050.png,163.9125400727675,51.79371561743861,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
651,./Scene00/view06/0051.png,166.77372648619257,52.159359562997835,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
652,./Scene00/view06/0052.png,169.6777326620689,52.45462284222895,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
653,./Scene00/view06/0053.png,172.616140419899,52.677806805304485,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
654,./Scene00/view06/0054.png,175.5797502940441,52.82758545112983,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
655,./Scene00/view06/0055.png,178.55876853179367,52.903054669099866,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
656,./Scene00/view06/0056.png,181.54302987480025,52.90375439154601,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
657,./Scene00/view06/0057.png,184.52224098438546,52.82968041142872,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
658,./Scene00/view06/0058.png,187.48623134831752,52.6812870269738,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
659,./Scene00/view06/0059.png,190.42520209294918,52.45948115375253,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
660,./Scene00/view06/0060.png,193.32994226787824,52.165577087591686,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
661,./Scene00/view06/0061.png,196.1920230411918,51.801279107751604,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
662,./Scene00/view06/0062.png,199.00394283350846,51.36861884208647,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
663,./Scene00/view06/0063.png,201.75923230801575,50.8699228964357,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
664,./Scene00/view06/0064.png,204.4525002967809,50.30773790486812,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
665,./Scene00/view06/0065.png,207.07945505810065,49.68479450544951,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
666,./Scene00/view06/0066.png,209.63686896879898,49.00393397387883,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
667,./Scene00/view06/0067.png,212.12252211096865,48.26807990298192,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
668,./Scene00/view06/0068.png,214.53512297649155,47.48017844440687,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
669,./Scene00/view06/0069.png,216.87421105074353,46.643165871793265,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
670,./Scene00/view06/0070.png,219.1400508903496,45.75993762563578,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
671,./Scene00/view06/0071.png,221.33352894188127,44.83331964724947,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
672,./Scene00/view06/0072.png,223.4560509504313,43.86604728988128,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
673,./Scene00/view06/0073.png,225.50943449372835,42.86075032115079,2.200000047683716,0.0,0.6911112070083618,1.6708827018737793
